First_Data_Set_Name,Second_Data_Set_Name,Wasserstein_Distance_Normalized,Wasserstein_Distance_Not_Normalized
simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser002_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_0_SimUser003_converted_and_labeled_data.gz,1.9012245569718325e-05,1143.4347826086953
simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser002_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_4_SimUser003_converted_and_labeled_data.gz,9.315466963661338e-05,1027.3181818181818
simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser002_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_4_SimUser003_converted_and_labeled_data.gz,3.58404773845447e-05,1718.782608695652
simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser002_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_2_SimUser003_converted_and_labeled_data.gz,3.228297250192465e-05,1009.0434782608694
simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser002_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_1_SimUser003_converted_and_labeled_data.gz,6.146705722475992e-05,641.8260869565215
simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser002_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_3_SimUser003_converted_and_labeled_data.gz,0.00011479059465226545,3778.0000000000005
simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser002_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser003_converted_and_labeled_data.gz,2.2726654192198526e-05,596.6521739130433
simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser002_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_2_SimUser003_converted_and_labeled_data.gz,4.617694383486574e-05,1548.3043478260865
simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser002_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_4_SimUser003_converted_and_labeled_data.gz,1.9805143210974523e-05,891.7391304347825
simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser002_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_2_SimUser003_converted_and_labeled_data.gz,3.454723117410012e-05,4073.181818181817
simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser002_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00014356413900054344,3760.565217391305
simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser002_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_3_SimUser003_converted_and_labeled_data.gz,4.643508898220422e-05,396.3478260869564
