First_Data_Set_Name,Second_Data_Set_Name,Wasserstein_Distance_Normalized,Wasserstein_Distance_Not_Normalized
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00019726201114697597,2415.3913043478265
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_4_SimUser003_converted_and_labeled_data.gz,0.00025917067946598573,3539.045454545456
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_4_SimUser003_converted_and_labeled_data.gz,0.00019958963409575487,2099.956521739131
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_2_SimUser003_converted_and_labeled_data.gz,0.00019105454096254268,2583.260869565217
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_1_SimUser003_converted_and_labeled_data.gz,0.00021303365381653857,3543.173913043478
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_3_SimUser003_converted_and_labeled_data.gz,0.0002713475144639317,6881.521739130436
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser003_converted_and_labeled_data.gz,0.0002012254519900992,2982.956521739131
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_2_SimUser003_converted_and_labeled_data.gz,0.00021272093614372022,2246.9565217391305
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_4_SimUser003_converted_and_labeled_data.gz,0.000182226817514704,2546.3043478260875
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_2_SimUser003_converted_and_labeled_data.gz,0.00019137494503100767,4335.727272727274
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00030020160980301244,6861.826086956522
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_3_SimUser003_converted_and_labeled_data.gz,0.0002212096649874323,3614.478260869565
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_1_SimUser003_converted_and_labeled_data.gz,0.0001801750753731059,3928.318181818182
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_1_SimUser003_converted_and_labeled_data.gz,0.00018000672751826384,2253.391304347827
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_3_SimUser003_converted_and_labeled_data.gz,0.00021124243646014986,27635.434782608692
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_1_SimUser003_converted_and_labeled_data.gz,0.00021760480593834784,3835.0
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_3_SimUser003_converted_and_labeled_data.gz,0.00020478057000340786,2764.391304347826
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_0_SimUser003_converted_and_labeled_data.gz,0.0002014318086816878,2826.130434782608
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_4_SimUser003_converted_and_labeled_data.gz,0.0002814116229564973,6022.086956521739
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_2_SimUser003_converted_and_labeled_data.gz,0.00017316331606751395,2014.347826086957
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_4_SimUser003_converted_and_labeled_data.gz,0.00021087341176830328,2824.04347826087
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_3_SimUser003_converted_and_labeled_data.gz,0.00026413006453179105,6642.608695652175
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_1_SimUser003_converted_and_labeled_data.gz,0.00020240039233980272,2316.8260869565215
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_1_SimUser003_converted_and_labeled_data.gz,0.00022798370991126588,5780.391304347824
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_3_SimUser003_converted_and_labeled_data.gz,0.00019625156370930118,3394.000000000001
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00022996515948746514,3500.818181818183
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_4_SimUser003_converted_and_labeled_data.gz,0.00021344680028611424,2319.6521739130435
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_2_SimUser003_converted_and_labeled_data.gz,0.00018694501254623447,2153.956521739131
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_2_SimUser003_converted_and_labeled_data.gz,0.00017746378758481436,2032.6956521739132
simdata_hardware_sim23_Hardware_Sim_23_Run_9_[41-45]_iteration_2_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00018524003698073516,2368.478260869566
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00020306519388127388,2695.565217391305
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_4_SimUser003_converted_and_labeled_data.gz,0.0002471652216966518,3665.521739130435
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_4_SimUser003_converted_and_labeled_data.gz,0.00019710512073651222,2126.7916666666674
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_2_SimUser003_converted_and_labeled_data.gz,0.00018947027929398737,2753.375
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_1_SimUser003_converted_and_labeled_data.gz,0.0002191189961552606,3827.0869565217395
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_3_SimUser003_converted_and_labeled_data.gz,0.00027087729252609595,7165.434782608696
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00020704587514710932,3263.3913043478265
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_2_SimUser003_converted_and_labeled_data.gz,0.000219304807903179,2537.478260869565
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_4_SimUser003_converted_and_labeled_data.gz,0.00018831215985342596,2830.2173913043475
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_2_SimUser003_converted_and_labeled_data.gz,0.0001888538587678245,3865.04347826087
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00029944922826075266,7142.000000000001
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_3_SimUser003_converted_and_labeled_data.gz,0.00022726644361796292,3898.0434782608695
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_1_SimUser003_converted_and_labeled_data.gz,0.0001865124209723081,3639.9545454545464
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_1_SimUser003_converted_and_labeled_data.gz,0.0001860920698569858,2537.304347826087
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_3_SimUser003_converted_and_labeled_data.gz,0.00021230681944985682,27357.173913043473
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_1_SimUser003_converted_and_labeled_data.gz,0.00022358696749663753,4117.608695652174
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_3_SimUser003_converted_and_labeled_data.gz,0.0002113884411172564,3052.6521739130435
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00020751715102040983,3110.0434782608695
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_4_SimUser003_converted_and_labeled_data.gz,0.00026923518152128573,6043.250000000002
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_2_SimUser003_converted_and_labeled_data.gz,0.0001715651644473756,2011.0000000000007
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_4_SimUser003_converted_and_labeled_data.gz,0.00020782778901392099,2977.2916666666683
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_3_SimUser003_converted_and_labeled_data.gz,0.0002636598425939553,6926.521739130436
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_1_SimUser003_converted_and_labeled_data.gz,0.00020820357507410066,2597.0000000000005
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_1_SimUser003_converted_and_labeled_data.gz,0.00022823347223772575,6058.999999999998
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_3_SimUser003_converted_and_labeled_data.gz,0.0002024527041505405,3100.818181818183
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00023021474975660442,3726.8181818181824
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_4_SimUser003_converted_and_labeled_data.gz,0.00021941348391844582,2602.0000000000005
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_2_SimUser003_converted_and_labeled_data.gz,0.00018479741356717275,2333.791666666668
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_2_SimUser003_converted_and_labeled_data.gz,0.00018461600401766684,2330.260869565218
simdata_hardware_sim23_Hardware_Sim_23_Run_8_[36-40]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00019132537931945714,2652.391304347826
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00014885267999871615,21724.999999999993
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_4_SimUser003_converted_and_labeled_data.gz,0.00018626495441009748,21735.82608695652
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_4_SimUser003_converted_and_labeled_data.gz,0.0001686610648403206,21419.136363636357
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_2_SimUser003_converted_and_labeled_data.gz,0.00016296436329548311,22138.681818181813
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_1_SimUser003_converted_and_labeled_data.gz,0.00016943106861372565,21198.54166666666
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_3_SimUser003_converted_and_labeled_data.gz,0.00020260675011237394,24203.95833333333
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00015299632867491703,22318.36363636363
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_2_SimUser003_converted_and_labeled_data.gz,0.0001799949905552185,21712.72727272727
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_4_SimUser003_converted_and_labeled_data.gz,0.00015034435848801527,22054.590909090904
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_2_SimUser003_converted_and_labeled_data.gz,0.00015022385402168164,18984.136363636357
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_0_SimUser003_converted_and_labeled_data.gz,0.0002396245148266459,25226.95652173913
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_03_iteration_3_SimUser003_converted_and_labeled_data.gz,0.00016611861838112502,21976.913043478256
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_01_iteration_1_SimUser003_converted_and_labeled_data.gz,0.00014009577980944845,19294.909090909085
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_06_iteration_1_SimUser003_converted_and_labeled_data.gz,0.00014852344739378222,21755.72727272727
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_3_SimUser003_converted_and_labeled_data.gz,0.00020123027224607055,8876.136363636362
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_1_SimUser003_converted_and_labeled_data.gz,0.00016364365616813623,22213.173913043473
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_3_SimUser003_converted_and_labeled_data.gz,0.00016930920351264126,21352.39130434782
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_07_iteration_0_SimUser003_converted_and_labeled_data.gz,0.00017112609691694996,22356.136363636357
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_04_iteration_4_SimUser003_converted_and_labeled_data.gz,0.00022147911878681677,24396.95652173913
simdata_hardware_sim23_Hardware_Sim_23_Run_2_[6-10]_iteration_3_SimUser001_converted_and_labeled_data.gz,simdata_software_sim23_rerun_rerun_02_iteration_2_SimUser003_converted_and_labeled_data.gz,0.00012563344917271727,21099.999999999993
